Temps (s),AccMs.RsolZ,VitMs.RsolZ,DepMs.RsolZ,AccMns.RlgZ,VitMns.RlgZ,DepMns.RlgZ,PtR.RlgZ,Tyre.Defl,NLG.v,NLG.d,NLG.Ftot,NLG.Fhyd,Tyre.FTyre,NLG.FFriJoi,NLG.FGas,NLG.FFriBag,PtB.RlgZ,PtGb.RlgZ,PtGt.RlgZ,NLG.XGb,NLG.XGt,Tyre.Alpha,Tyre.Omega,TR_sl.RsolX,Tyre.Mu,Tyre.Slip,VGR,Total friction,Metering pin Damping factor,Tyre.Omega,Ac Vz,NLG.Pc,Fx ptB (kN) /lg,Fz ptB (kN)/lg,M/y ptB (N.m) /lg,Fx ptB (kN) /sol,Fy ptB (kN) /sol,Fz ptB (kN)/sol,M/x ptB (N.m) /sol,M/y ptB (N.m) /sol,M/z ptB (N.m) /sol,NLG.Pd,NLG.Pg,,Tyre.FSpin,Tyre.Vitx,Tyre.Depx,,,,,,,,,,,,,
0.3005,-1.0317753249773571,1.277490288665411,-0.1709848581136138,-4.748346490935812,0.46914269783011603,-0.004555398221437941,0.1754446017785621,0.007220795944332614,-0.7889396428453843,0.1638238556965417,2001.9989454437953,-5954.668155969558,2018.4114647543922,-214.5887365736896,8349.70294178001,-173.6092486958001,18.789017665792937,0.49862074608202,0.8154446017785609,-818.805912589052,413.4664652553195,-148.2274658365542,209.25367398785545,-55.692062262240135,0.02760017216019716,-0.004734163320788535,-405.3394473337325,-388.19798526948966,9566.872931901882,1998.2253945184293,1.277490288665411,10.915272726893765,-405.3394473337325,1978.0764341365011,245.38213417081374,-0.0556920622622402,0,2.018411464754392,0,245.38213417081374,0,63.327435842617994,42.52468788906331,0,-55.70850391733695,0.0152078650905665,-0.0005987768006806343,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301,-1.0991109535483699,1.2769407331886367,-0.1703463877470195,-4.793394400744016,0.46674600062974403,-0.00432202522112307,0.17567797477887698,0.006990968404278791,-0.7907951335515188,0.16342845812976595,1972.3395513637527,-5948.024524112031,1954.1683334795048,-214.7940801867002,8308.865967906106,-168.8710377466536,18.883678464504793,0.49924951664911066,0.8156779747788758,-795.6578784510676,402.2691352056428,-146.0538802573031,209.1806470477268,-54.884796669159215,0.02805218106812832,-0.00481169486588822,-393.38874324542485,-383.6651179333539,9511.407186448927,1997.5280386084082,1.2769407331886367,10.881017504444793,-393.38874324542485,1914.9494805783427,238.4712710762513,-0.05488479666915924,0,1.9541683334795046,0,238.4712710762513,0,63.52729712510413,42.316706888968945,0,-54.81868392836964,0.01535198692783886,-0.0005911008072167149,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3015,-1.1318690888639877,1.2763747986442047,-0.16970820034769737,-10.371140880398684,0.4615604301895447,-0.004091245006028297,0.17590875499397174,0.006763694259211667,-0.795423367264664,0.1630307464461336,1942.8560598307658,-5940.612468725122,1890.6389464725526,-215.53535564765045,8268.113887035594,-164.29892582598373,19.096337673180557,0.49987800854783776,0.8159087549939706,-772.6814467263298,391.13286176695436,-143.77421522857213,209.10875994011252,-54.06392985376064,0.028504785191638377,-0.004889328506284455,-381.54858495937543,-379.8342814736342,9389.328463640799,1996.8415672971248,1.2763747986442047,11.021070657770787,-381.54858495937543,1852.5277897363844,231.61304660964657,-0.05406392985376067,0,1.8906389464725524,0,231.61304660964657,0,64.25351945260554,42.1091582453907,0,-53.892257044145595,0.015515772344507774,-0.000583342921044461,0,0,0,0,0,0,0,0,0,0,0,0,0
0.302,-1.1644257307040025,1.2757925857788526,-0.16907030405480794,-15.856557850075395,0.45363215126450696,-0.0038644289303960437,0.17613557106960398,0.0065403240294212295,-0.8027782784459996,0.1626293573069106,1873.6873739316188,-5972.52654413557,1828.2008113736508,-216.4291551408124,8227.310837865489,-159.906544631171,19.310963242986844,0.500506213762693,0.8161355710696029,-750.0071551994007,380.1254733694459,-141.35373695524066,209.0380830716349,-53.226573780910456,0.028944706280425347,-0.004964786669026646,-369.8816818299548,-376.3356997719834,9267.591080457532,1996.1666529182967,1.2757925857788526,10.954785055662752,-369.8816818299548,1791.1836355634712,224.8437334798314,-0.053226573780910426,0,1.8282008113736508,0,224.8437334798314,0,65.1252040249262,41.90135002239409,0,-52.916735506845626,0.015705078342348536,-0.0005754903818732867,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3025,-1.2378747302920456,1.2751736484137066,-0.16843271723060108,-14.5441597324107,0.4463600713983016,-0.0036412488946968927,0.17635875110530314,0.006320534599947164,-0.8094408239963802,0.16222463689491243,1814.21206928119,-5994.760634141046,1766.7636086466482,-217.29278924367438,8186.496388197118,-155.51284791021857,19.52737006755986,0.5011341142103903,0.816358751105302,-727.5978599314111,369.22790492767007,-138.82197165839742,208.9686720858057,-52.37029647284017,0.029377549727972394,-0.005039030828125625,-358.36995500374104,-372.8056371538929,9149.59010495251,1995.5038268283208,1.2751736484137066,10.941602161384564,-358.36995500374104,1730.8284929886602,218.1523246243856,-0.05237029647284015,0,1.7667636086466483,0,218.1523246243856,0,65.96854267756297,41.6934837371366,0,-51.90318577058886,0.01592345920213758,-0.0005675286522722179,0,0,0,0,0,0,0,0,0,0,0,0,0
0.303,-1.301299580048777,1.2745229986236821,-0.16779545573128923,-14.683603985586577,0.4390182694055083,-0.0034217397599941384,0.1765782602400059,0.006104360302234879,-0.8161418610314617,0.1618165659643967,1753.8940770642325,-6017.784061966189,1706.336934876679,-218.16594441616786,8145.67345336684,-151.15454528304465,19.745568437732157,0.5017616942756088,0.8165782602400047,-705.4528815284888,358.43998525897774,-136.19219579603265,208.9005759879077,-51.49288974146768,0.02980458084734308,-0.0051122780184121915,-347.01289626951103,-369.32048969921254,9034.524330101369,1994.8535569931764,1.2745229986236821,10.926346261988455,-347.01289626951103,1671.4721962512306,211.53816040485572,-0.05149288974146765,0,1.706336934876679,0,211.53816040485572,0,66.82132109673525,41.485574237304384,0,-50.856657128339556,0.016173234671527117,-0.0005594420349364543,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3035,-1.365565296210292,1.273840215975577,-0.16715853562330144,-14.516117575033755,0.4317602106179914,-0.0032058596546851426,0.17679414034531488,0.00589175990080551,-0.8227275101735023,0.16140520220930996,1694.9116258878328,-6039.445362428085,1646.909263610989,-219.039123496512,8104.85230664341,-146.82333256113768,19.96552750414849,0.5023889381360045,0.8167941403453137,-683.5644733538985,347.75786949775346,-133.47808176215378,208.8338369470266,-50.59242404917683,0.03022770946155779,-0.005184855825310084,-335.80660385614505,-365.86245605764964,8922.468386669367,1994.2162460979703,1.273840215975577,10.91996466838404,-335.80660385614505,1613.103729071836,204.99864430863946,-0.05059242404917688,0,1.6469092636109888,0,204.99864430863946,0,67.67443873249923,41.27767384422556,0,-49.78229472998107,0.01645551107606286,-0.0005512142793984229,0,0,0,0,0,0,0,0,0,0,0,0,0
0.304,-1.4284263720910924,1.2731260027895315,-0.16652197262190668,-14.406793180972954,0.42455681402750495,-0.0029935812476713903,0.17700641875232864,0.005682706479781252,-0.8292275440810677,0.16099058843726943,1636.815618332512,-6060.2006594227105,1588.4730711199563,-219.91342041732386,8064.041568280766,-142.52008223640502,20.187224377277612,0.5030158303150588,0.8170064187523275,-661.9268794673723,337.1787382386135,-130.6908632494977,208.76849151540188,-49.66724419682729,0.03064849661136234,-0.005257032008810007,-324.74814122875875,-362.43350265372885,8813.32053606805,1993.5922431908773,1.2731260027895315,10.919879992016494,-324.74814122875875,1555.7159694455281,198.5317994741125,-0.049667244196827255,0,1.5884730711199564,0,198.5317994741125,0,68.52891023170005,41.06982646049292,0,-48.68431153746031,0.01677038112750123,-0.0005428290888346722,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3045,-1.4903464564288715,1.272380829561317,-0.16588578220712602,-14.281906126466387,0.41741586096427175,-0.0027848733171892542,0.17721512668281078,0.005477169291727313,-0.8356346447718181,0.16057277111488352,1579.6863790370487,-6079.980359761212,1531.0197626481859,-220.78772589991377,8023.250004766148,-138.24397262280615,20.41063421110023,0.5036423555679268,0.8172151266828096,-640.5345124488708,326.69985297494395,-127.8402112508147,208.70457140977646,-48.71597280918086,0.03106838763040749,-0.005329054482059604,-313.8346594739269,-359.0316985227199,8707.015187089859,1992.9818511444828,1.272380829561317,10.926219274506686,-313.8346594739269,1499.300692369258,192.13575472894306,-0.04871597280918081,0,1.5310197626481858,0,192.13575472894306,0,69.38364353202014,40.86207673345937,0,-47.56631545576831,0.01711706903856707,-0.0005342705543153887,0,0,0,0,0,0,0,0,0,0,0,0,0
0.305,-1.5512432354870824,1.2716052079435736,-0.16524997960315424,-14.15620901882634,0.4103377564548586,-0.0025797044389618247,0.17742029556103822,0.005275117389772127,-0.8419489110986736,0.16015179665933418,1523.4998877259507,-6098.818170317795,1474.5406876922088,-221.66139703935073,7982.486170236811,-133.99461802448064,20.635732186025685,0.5042684989017036,0.817420295561037,-619.3823200220908,316.31874762530276,-124.934356445199,208.64210423155387,-47.73750911230987,0.03148869385424298,-0.005401148173969636,-303.063572396788,-355.6560150638314,8603.481047350844,1992.3853335327751,1.2716052079435736,10.938588295374451,-303.063572396788,1443.8495699075293,185.80884748487549,-0.047737509112309826,0,1.4745406876922091,0,185.80884748487549,0,70.23799407399522,40.65446822898819,0,-46.43136029036487,0.017494067804048254,-0.0005255235204133646,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3055,-1.6111419495186583,1.2707996369688142,-0.16461457978466984,-14.027069157942568,0.4033242218758873,-0.002378042328023881,0.17762195767197617,0.005076518979431621,-0.8481691131361002,0.15972771210276612,1468.2518061676035,-6116.727996814907,1419.0269588175006,-222.53371667047995,7941.758468621849,-129.7716637245446,20.86249315363846,0.5048942455692096,0.817621957671975,-598.4657149794047,306.0331933896308,-121.98030491642051,208.58111407909567,-46.73102541090392,0.03191061965661725,-0.00547351966665819,-292.43252158977384,-352.30538039502454,8502.649211851758,1991.802920478156,1.2707996369688142,10.95669700154766,-292.43252158977384,1389.3539933736995,179.54960290833068,-0.04673102541090387,0,1.4190269588175006,0,179.54960290833068,0,71.09124680058012,40.44704374793882,0,-45.282029565311525,0.017899262448767453,-0.0005165738891889809,0,0,0,0,0,0,0,0,0,0,0,0,0
0.306,-1.6700475009919953,1.2699646132183182,-0.16397959747806068,-13.895183006369697,0.39637663037270243,-0.00217985401283753,0.17782014598716253,0.004881341590079663,-0.8542943667758475,0.1593005649193782,1381.0695455079017,-6166.908159201688,1364.4694995891973,-223.08753287052463,7901.075136349453,-125.57486094540201,20.97850587169791,0.5055195810677838,0.8178201459871614,-577.7805827861605,295.8412040305895,-118.98400020551098,208.52162207899292,-45.69596099558803,0.032335277521192723,-0.005546359780650553,-281.939378755571,-348.66239381592663,8449.91607378483,1991.2348137247095,1.2699646132183182,10.665903639835538,-281.939378755571,1335.8051215905064,173.3567344657881,-0.045695960995587995,0,1.3644694995891973,0,173.3567344657881,0,71.62838141089485,40.23984523809556,0,-44.120499938419655,0.01833004222970545,-0.0005074088680741282,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3065,-1.7618588950799188,1.2690836837707782,-0.1633450556361753,-8.283243623555222,0.3922350085609248,-0.0019837365085570674,0.178016263491443,0.004688203551362846,-0.8575684424378309,0.15887178069815927,1299.4459083111726,-6212.316206057854,1310.4820950659926,-223.11342424506864,7860.5733729850535,-121.2744323114359,20.97850587169791,0.5061444827932832,0.8180162634914419,-557.1872397666697,285.67008875366423,-115.9702663109237,208.46363694583746,-44.63238962651629,0.032778471906700885,-0.005622379400806327,-271.51715101300545,-344.3878565565045,8447.262126709204,1990.6810964906576,1.2690836837707782,10.239939911667415,-271.51715101300545,1282.822594281106,167.19091788085925,-0.0446323896265163,0,1.3104820950659926,0,167.19091788085925,0,71.64721316719026,40.03357145110732,0,-42.95560053735515,0.018782246925783484,-0.0004980177446112365,0,0,0,0,0,0,0,0,0,0,0,0,0
0.307,-1.8479252737135488,1.2681597211339215,-0.16271097577560834,-3.507786014931488,0.39048111555345905,-0.001788495950780338,0.17821150404921973,0.004495929136361904,-0.8584124098770265,0.15844257449322074,1252.0467051374533,-6224.047510475456,1256.7360971720282,-222.96758602177076,7820.366814601063,-116.87057252939259,20.97850587169791,0.5067689295559984,0.8182115040492186,-536.5673034266907,275.4580809765443,-112.94912558027353,208.40716238304734,-43.54077152298972,0.033253385704970884,-0.005703839743562759,-261.10922245014643,-339.83815855116336,8446.58047411806,1990.1418041410375,1.2681597211339215,9.978410171608562,-261.10922245014643,1230.0826763561377,161.0189580017486,-0.043540771522989755,0,1.2567360971720278,0,161.0189580017486,0,71.50059372099103,39.828801130738526,0,-41.790730168621224,0.01925116762840643,-0.0004883921607970333,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3075,-1.898696394760999,1.267210372936541,-0.16207737058914007,-4.399744869717817,0.38828124311860013,-0.0015943553292210378,0.17840564467077905,0.004304737947075671,-0.8596773568467969,0.15801273581479736,1199.0149879385242,-6241.650730995607,1203.2928907180026,-222.85333088220472,7780.433778656023,-112.47367539157246,20.97850587169791,0.5073929088559811,0.8184056446707779,-515.9436360213226,265.21700826315765,-109.9058747621014,208.3522094456663,-42.42148780574557,0.0337577728797615,-0.0057903555539899655,-250.72662775816497,-335.32700627377716,8445.560686631952,1989.6170422437406,1.267210372936541,9.689862021626285,-250.72662775816497,1177.645753872173,154.8474283134631,-0.04242148780574553,0,1.2032928907180025,0,154.8474283134631,0,71.38446934188386,39.6254238487123,0,-40.620488112690005,0.019733062580601105,-0.0004785256295067327,0,0,0,0,0,0,0,0,0,0,0,0,0
0.308,-1.9552712271178254,1.266232737322982,-0.1614442542204786,-4.301714585744283,0.386130385825728,-0.0014012901363081739,0.17859870986369192,0.00411460584825829,-0.8608654310078153,0.15758230309929344,1147.3205887227375,-6258.206267733776,1150.1457292375537,-222.73508161365763,7740.7755082305985,-108.06556902851406,20.97850587169791,0.5080164067643979,0.8185987098636908,-495.3143212972271,254.945785880733,-106.83031856111711,208.29879428638574,-41.274883710715756,0.03429226384921227,-0.005882034965559567,-240.36853541649407,-330.80065064217166,8444.604920905445,1989.1069650456081,1.266232737322982,9.407780757641094,-240.36853541649407,1125.5051229072424,148.67591658621575,-0.04127488371071578,0,1.1501457292375536,0,148.67591658621575,0,71.26454646862338,39.42344593598651,0,-39.44110081205885,0.02022487561586294,-0.00046841319169880124,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3085,-2.010462545436413,1.2652275060502638,-0.16081164046745347,-4.377244491234478,0.3839417635801108,-0.0012093192545181185,0.17879068074548196,0.00392555143551887,-0.8620640937024893,0.1571512710524422,1095.734953155446,-6274.9310382962,1097.2998107159046,-222.61908151394644,7701.389298506743,-103.6497475866396,20.97850587169791,0.5086394096930391,0.8187906807454808,-474.6816470210952,244.64552800725238,-103.71209790511459,208.2469382374332,-40.10123438606685,0.03485716472153721,-0.005978930483968646,-230.03611901384284,-326.26882910058606,8443.642640063339,1988.6117762544075,1.2652275060502638,9.126264721965663,-230.03611901384284,1073.6658546985161,142.50517846756796,-0.04010123438606689,0,1.0972998107159044,0,142.50517846756796,0,71.1468431959807,39.2228536170359,0,-38.24876025103589,0.020724235922740804,-0.00045805107373743083,0,0,0,0,0,0,0,0,0,0,0,0,0
0.309,-2.0655370366719565,1.2641947375319278,-0.1601795430986875,-4.420596068573976,0.3817314655458238,-0.0010184535217452066,0.17898154647825487,0.0037375853820997285,-0.8632573132928522,0.15671964239579578,1044.4808728780474,-6291.601494110495,1044.7581186184282,-222.50417142489462,7662.273178873048,-99.22596402251332,20.97850587169791,0.5092619040824584,0.8189815464782537,-454.04691931557426,234.31684200099232,-100.54126779540049,208.1966676035355,-38.90072331029502,0.03545301447590624,-0.006081134558474484,-219.73007731458193,-321.730135447408,8442.686720218919,1988.1317270617767,1.2641947375319278,8.84638551942545,-219.73007731458193,1022.130855525118,136.33567359198605,-0.038900723310294975,0,1.0447581186184283,0,136.33567359198605,0,71.03024153250557,39.02363685561907,0,-37.039824703199706,0.02122941903872548,-0.0004474363642180681,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3095,-2.12026482828529,1.2631346051177852,-0.15954797579612862,-4.468448965004389,0.3794972410633216,-0.0008287049012135458,0.17917129509878654,0.0035507194694767708,-0.8644475111546871,0.15628741864021845,993.5221602670563,-6308.251233347081,992.5239461923258,-222.3905136447349,7623.42508523074,-94.79455473205519,20.97850587169791,0.5098838764585675,0.8191712950987854,-433.411332334374,223.96028204200462,-97.30808313415544,208.1480135619684,-37.67341964134767,0.036080480504539734,-0.006188761664586575,-209.45105029236936,-317.1850683767901,8441.735193551107,1987.6671151887685,1.2631346051177852,8.567970083160331,-209.45105029236936,970.9033565932724,130.1678058123857,-0.037673419641347634,0,0.9925239461923258,0,130.1678058123857,0,70.91489751818646,38.82578513936722,0,-35.81074089088106,0.021739317127737686,-0.00043656670565419924,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31,-2.1746831210323254,1.262047263557269,-0.15891695216434998,-4.5142378189326,0.37724012215385533,-0.0006400848401366181,0.17935991515986346,0.0033649649709545926,-0.8656338076651848,0.15585460173638585,942.8691379350066,-6324.867762605718,940.6004446369137,-222.278033850084,7584.843006021431,-90.3556847373977,20.97850587169791,0.510505313423477,0.8193599151598623,-412.7757580808455,213.5762387550732,-94.00291416263634,208.1010121048871,-36.41925654237129,0.03674037370252072,-0.006301950892370621,-199.1995193257723,-312.63371858748167,8440.788739369447,1987.218284335148,1.262047263557269,8.2910686328519,-199.1995193257723,919.9864728345956,124.00185986641739,-0.0364192565423713,0,0.9406004446369137,0,124.00185986641739,0,70.8007390351699,38.62928822349764,0,-34.55801184071736,0.022253410824211336,-0.0004254400002420936,0,0,0,0,0,0,0,0,0,0,0,0,0
